1146, Levante, Sevilla, 0, 0, 0, 18, 2, 0, 0, 0, 0, 0, 0, 1, 4, 2
1147, Espanyol, Getafe, 0, 0, 0, 5, 16, 0, 0, 0, 0, 0, 0, 3, 1, 1
1148, At. Madrid, Sporting, 0, 0, 0, 1, 20, 0, 0, 0, 0, 0, 0, 4, 0, 1
1149, Osasuna, Almería, 0, 0, 0, 12, 10, 0, 0, 0, 0, 0, 0, 0, 0, X
1150, Hércules, Athletic, 0, 0, 0, 14, 7, 0, 0, 0, 0, 0, 0, 0, 1, 2
1151, Sevilla, Deportivo, 3, 1, 2, 2, 13, 4, 1, 0, 0, 0, 1.0, 0, 0, X
1152, Athletic, At. Madrid, 3, 3, 0, 7, 1, 1, 0, 4, 0, 0, 1.0, 1, 2, 2
1153, Zaragoza, Málaga, 1, 0, 1, 9, 17, 0, 0, 1, 3, 0, 0.0, 3, 5, 2
1154, Sporting, Mallorca, 0, 1, -1, 20, 11, 0, 4, 0, 0, 0, 0.0, 2, 0, 1
1155, Villarreal, Espanyol, 0, 3, -3, 15, 5, 0, 1, 3, 1, 0, 0.0, 4, 0, 1
1156, Getafe, Levante, 0, 0, 0, 16, 18, 1, 3, 1, 4, 0, 0.0, 4, 1, 1
1157, Barcelona, Hércules, 3, 0, 3, 3, 14, 3, 0, 0, 1, 0, 1.0, 0, 2, 2
1158, Almería, R. Sociedad, 1, 3, -2, 10, 6, 0, 0, 1, 0, 0, 0.0, 2, 2, X
1159, R. Madrid, Osasuna, 1, 1, 0, 8, 12, 0, 0, 0, 0, 0, 0.0, 1, 0, 1
1160, Valencia, Racing, 3, 0, 3, 4, 19, 3, 1, 0, 3, 0, 1.0, 1, 0, 1
1161, Deportivo, Getafe, 2, 3, -1, 15, 7, 0, 0, 5, 4, 0.0, 0.0, 2, 2, X
1162, R. Sociedad, R. Madrid, 4, 4, 0, 4, 5, 3, 2, 1, 0, 1.0, 0.0, 1, 2, 2
1163, Sporting, Athletic, 3, 3, 0, 13, 11, 2, 4, 2, 2, 1.0, 0.0, 2, 2, X
1164, Málaga, Sevilla, 3, 4, -1, 10, 3, 6, 6, 4, 1, 0.0, 1.0, 1, 2, 2
1165, Racing, Zaragoza, 0, 1, -1, 19, 17, 0, 4, 3, 5, 0.0, 0.0, 2, 0, 1
1166, Mallorca, Osasuna, 1, 1, 0, 18, 16, 0, 2, 0, 1, 0.0, 0.0, 2, 0, 1
1167, At. Madrid, Barcelona, 6, 3, 3, 1, 8, 6, 1, 3, 2, 1.0, 1.0, 1, 2, 2
1168, Levante, Villarreal, 0, 3, -3, 20, 6, 2, 8, 4, 1, 0.0, 0.0, 1, 2, 2
1169, Espanyol, Almería, 3, 2, 1, 12, 14, 3, 5, 2, 2, 1.0, 0.0, 1, 0, 1
1170, Hércules, Valencia, 3, 6, -3, 9, 2, 2, 1, 4, 1, 0.0, 1.0, 1, 2, 2
1171, Sevilla, Racing, 7, 3, 4, 2, 16, 6, 2, 2, 4, 0.0, 1.0, 1, 1, X
1172, Athletic, Mallorca, 4, 4, 0, 9, 11, 4, 4, 2, 2, 0.0, 0.5, 3, 0, 1
1173, Zaragoza, Hércules, 1, 3, -2, 19, 13, 3, 7, 3, 3, 0.0, 0.0, 0, 0, X
1174, Villarreal, Deportivo, 6, 3, 3, 5, 14, 6, 2, 2, 2, 1.0, 0.5, 1, 0, 1
1175, Getafe, Málaga, 4, 3, 1, 8, 15, 7, 6, 7, 8, 1.0, 0.0, 0, 2, 2
1176, Barcelona, Sporting, 6, 4, 2, 6, 12, 5, 3, 4, 6, 0.0, 1.0, 1, 0, 1
1177, Almería, Levante, 2, 0, 2, 17, 20, 2, 3, 3, 10, 0.0, 0.0, 0, 1, 2
1178, R. Madrid, Espanyol, 7, 6, 1, 3, 7, 3, 1, 4, 5, 1.0, 0.5, 3, 0, 1
1179, Osasuna, R. Sociedad, 1, 4, -3, 18, 10, 0, 3, 4, 4, 0.0, 0.0, 3, 1, 1
1180, Valencia, At. Madrid, 9, 6, 3, 1, 4, 6, 2, 7, 3, 1.0, 1.0, 1, 1, X
1181, Athletic, Barcelona, 7, 9, -2, 7, 4, 7, 4, 6, 3, 0.5, 0.5, 1, 3, 2
1182, Deportivo, Almería, 3, 2, 1, 17, 19, 2, 3, 2, 4, 0.0, 0.0, 0, 2, 2
1183, Sporting, Valencia, 4, 10, -6, 15, 2, 4, 7, 7, 3, 0.5, 0.0, 0, 2, 2
1184, Málaga, Villarreal, 6, 9, -3, 8, 3, 9, 8, 7, 2, 0.0, 1.0, 2, 3, 2
1185, Racing, Getafe, 4, 4, 0, 14, 11, 3, 5, 7, 8, 0.5, 0.0, 0, 1, 2
1186, Mallorca, R. Sociedad, 4, 4, 0, 16, 13, 2, 5, 5, 7, 0.5, 0.0, 2, 0, 1
1187, At. Madrid, Zaragoza, 7, 2, 5, 6, 20, 8, 4, 3, 7, 0.5, 0.5, 1, 0, 1
1188, Levante, R. Madrid, 3, 10, -7, 18, 1, 4, 10, 6, 1, 0.0, 0.5, 0, 0, X
1189, Espanyol, Osasuna, 6, 4, 2, 9, 12, 4, 8, 3, 4, 1.0, 0.0, 1, 0, 1
1190, Hércules, Sevilla, 4, 8, -4, 10, 5, 3, 3, 7, 3, 0.0, 0.5, 2, 0, 1
1191, Sevilla, At. Madrid, 8, 10, -2, 7, 5, 7, 5, 9, 4, 0.0, 0.6666667, 3, 1, 1
1192, Zaragoza, Sporting, 2, 4, -2, 20, 17, 3, 8, 4, 9, 0.0, 0.0, 2, 2, X
1193, R. Sociedad, Espanyol, 4, 9, -5, 16, 6, 5, 9, 5, 8, 0.5, 0.0, 1, 0, 1
1194, Villarreal, Racing, 12, 4, 8, 2, 15, 10, 4, 3, 6, 1.0, 0.6666667, 2, 0, 1
1195, Getafe, Hércules, 7, 7, 0, 10, 8, 8, 8, 5, 3, 0.5, 0.33333334, 3, 0, 1
1196, Barcelona, Mallorca, 12, 7, 5, 3, 11, 9, 4, 4, 5, 0.5, 1.0, 1, 1, X
1197, Almería, Málaga, 5, 6, -1, 13, 12, 4, 4, 11, 11, 0.0, 0.33333334, 1, 1, X
1198, R. Madrid, Deportivo, 11, 3, 8, 4, 19, 6, 1, 2, 5, 1.0, 0.33333334, 6, 1, 1
1199, Osasuna, Levante, 4, 4, 0, 14, 18, 3, 5, 4, 10, 0.5, 0.0, 1, 1, X
1200, Valencia, Athletic, 13, 7, 6, 1, 9, 9, 3, 8, 7, 0.5, 1.0, 2, 1, 1
1201, Athletic, Zaragoza, 7, 3, 4, 11, 19, 9, 9, 5, 10, 0.33333334, 0.33333334, 2, 1, 1
1202, Deportivo, Osasuna, 3, 5, -2, 20, 15, 3, 11, 4, 6, 0.0, 0.0, 0, 0, X
1203, Sporting, Sevilla, 5, 11, -6, 16, 5, 6, 11, 10, 6, 0.33333334, 0.0, 2, 0, 1
1204, Málaga, R. Madrid, 7, 14, -7, 10, 3, 12, 12, 12, 2, 0.0, 0.6666667, 1, 4, 2
1205, Racing, Almería, 4, 6, -2, 18, 14, 3, 8, 5, 5, 0.33333334, 0.0, 1, 0, 1
1206, Barcelona, Valencia, 13, 16, -3, 4, 1, 10, 5, 11, 4, 0.33333334, 1.0, 2, 1, 1
1207, Mallorca, Espanyol, 8, 9, -1, 9, 8, 5, 6, 5, 9, 0.6666667, 0.0, 0, 1, 2
1208, At. Madrid, Getafe, 10, 10, 0, 7, 6, 10, 7, 11, 8, 0.6666667, 0.33333334, 2, 0, 1
1209, Levante, R. Sociedad, 5, 7, -2, 17, 13, 5, 11, 6, 9, 0.0, 0.33333334, 2, 1, 1
1210, Hércules, Villarreal, 7, 15, -8, 12, 2, 5, 6, 12, 4, 0.33333334, 0.33333334, 2, 2, X
1211, Sevilla, Athletic, 11, 10, 1, 7, 8, 10, 8, 11, 10, 0.33333334, 0.5, 4, 3, 1
1212, Zaragoza, Barcelona, 3, 16, -13, 20, 4, 6, 12, 12, 6, 0.0, 0.0, 0, 2, 2
1213, R. Sociedad, Deportivo, 7, 4, 3, 15, 19, 7, 11, 3, 11, 0.6666667, 0.0, 3, 0, 1
1214, Villarreal, At. Madrid, 16, 13, 3, 2, 5, 14, 6, 12, 7, 1.0, 0.5, 2, 0, 1
1215, Getafe, Sporting, 10, 8, 2, 9, 12, 11, 10, 8, 11, 0.6666667, 0.25, 3, 0, 1
1216, Almería, Hércules, 6, 8, -2, 17, 10, 5, 6, 7, 8, 0.0, 0.25, 1, 1, X
1217, R. Madrid, Racing, 17, 7, 10, 1, 16, 16, 3, 4, 8, 1.0, 0.5, 6, 1, 1
1218, Espanyol, Levante, 12, 8, 4, 6, 13, 6, 9, 7, 12, 1.0, 0.25, 2, 1, 1
1219, Osasuna, Málaga, 6, 7, -1, 18, 14, 4, 6, 13, 16, 0.33333334, 0.0, 3, 0, 1
1220, Valencia, Mallorca, 16, 8, 8, 3, 11, 12, 6, 5, 7, 0.6666667, 0.75, 1, 2, 2
1221, Athletic, Getafe, 10, 13, -3, 10, 7, 14, 14, 14, 10, 0.5, 0.25, 3, 0, 1
1222, Deportivo, Espanyol, 4, 15, -11, 19, 5, 3, 14, 8, 10, 0.0, 0.0, 3, 0, 1
1223, Sporting, Villarreal, 8, 19, -11, 14, 2, 8, 14, 16, 6, 0.5, 0.0, 1, 1, X
1224, Málaga, R. Sociedad, 7, 10, -3, 17, 11, 13, 19, 10, 11, 0.0, 0.5, 1, 2, 2
1225, Racing, Osasuna, 7, 9, -2, 18, 12, 5, 14, 7, 6, 0.5, 0.0, 4, 1, 1
1226, Barcelona, Sevilla, 19, 14, 5, 3, 6, 14, 6, 14, 11, 0.5, 1.0, 5, 0, 1
1227, Mallorca, Levante, 11, 8, 3, 9, 15, 7, 8, 8, 14, 0.5, 0.25, 2, 1, 1
1228, At. Madrid, Almería, 13, 7, 6, 8, 16, 12, 9, 6, 7, 0.75, 0.25, 1, 1, X
1229, Hércules, R. Madrid, 9, 20, -11, 13, 1, 8, 9, 22, 4, 0.25, 0.25, 1, 3, 2
1230, Valencia, Zaragoza, 16, 3, 13, 4, 20, 13, 8, 6, 14, 0.5, 0.75, 1, 1, X
1231, Sevilla, Valencia, 14, 17, -3, 8, 4, 14, 16, 14, 9, 0.5, 0.4, 2, 0, 1
1232, Zaragoza, Mallorca, 4, 14, -10, 20, 7, 7, 15, 9, 9, 0.0, 0.0, 3, 2, 1
1233, R. Sociedad, Racing, 13, 10, 3, 11, 12, 12, 12, 9, 15, 0.75, 0.2, 1, 0, 1
1234, Villarreal, Athletic, 20, 13, 7, 3, 9, 17, 7, 17, 14, 1.0, 0.4, 4, 1, 1
1235, Getafe, Barcelona, 13, 22, -9, 10, 2, 14, 13, 19, 6, 0.75, 0.2, 1, 3, 2
1236, Almería, Sporting, 8, 9, -1, 16, 15, 7, 8, 9, 15, 0.0, 0.2, 1, 1, X
1237, R. Madrid, At. Madrid, 23, 14, 9, 1, 6, 25, 5, 13, 10, 1.0, 0.6, 2, 0, 1
1238, Espanyol, Málaga, 15, 7, 8, 5, 18, 8, 13, 14, 21, 1.0, 0.2, 1, 0, 1
1239, Levante, Deportivo, 8, 7, 1, 17, 19, 9, 16, 6, 14, 0.25, 0.2, 1, 2, 2
1240, Osasuna, Hércules, 9, 9, 0, 13, 14, 8, 10, 9, 12, 0.5, 0.0, 3, 0, 1
